,Unnamed: 0,label
474,474,14
475,475,0
476,476,0
477,477,0
478,478,0
479,479,0
480,480,58
481,481,58
482,482,16
483,483,15
484,484,0
485,485,0
486,486,16
487,487,16
488,488,0
489,489,0
490,490,0
491,491,0
492,492,16
493,493,16
494,494,0
495,495,0
496,496,0
497,497,58
498,498,14
499,499,17
500,500,0
501,501,16
502,502,0
503,503,0
504,504,0
505,505,0
506,506,0
507,507,0
508,508,0
509,509,0
510,510,14
511,511,0
512,512,0
513,513,16
514,514,16
515,515,0
516,516,15
517,517,0
518,518,0
519,519,15
520,520,14
521,521,0
522,522,0
523,523,0
524,524,0
525,525,0
526,526,0
527,527,58
528,528,0
529,529,0
530,530,16
531,531,0
532,532,0
533,533,16
534,534,15
535,535,0
536,536,0
537,537,16
538,538,58
539,539,14
540,540,15
541,541,14
542,542,0
543,543,0
544,544,14
545,545,16
546,546,15
547,547,16
548,548,0
549,549,15
550,550,0
551,551,14
552,552,16
553,553,16
554,554,16
555,555,14
556,556,16
557,557,14
558,558,14
559,559,0
560,560,0
561,561,0
562,562,58
563,563,0
564,564,0
565,565,14
566,566,14
567,567,17
568,568,17
569,569,0
570,570,16
571,571,16
572,572,15
573,573,15
574,574,58
575,575,16
576,576,19
577,577,19
578,578,16
579,579,16
580,580,0
581,581,0
582,582,15
583,583,17
584,584,15
585,585,58
586,586,14
587,587,14
588,588,16
589,589,16
590,590,16
591,591,14
592,592,16
593,593,0
594,594,0
595,595,0
596,596,0
597,597,0
598,598,58
599,599,16
600,600,17
601,601,17
602,602,16
603,603,0
604,604,0
605,605,0
606,606,15
607,607,0
608,608,0
609,609,0
610,610,0
611,611,0
612,612,14
613,613,16
614,614,15
615,615,16
616,616,16
617,617,15
618,618,14
619,619,14
620,620,14
621,621,14
622,622,16
623,623,58
624,624,0
625,625,18
626,626,58
627,627,14
628,628,16
629,629,0
630,630,0
631,631,17
632,632,17
633,633,0
634,634,0
635,635,0
636,636,0
637,637,0
638,638,58
639,639,16
640,640,18
641,641,15
642,642,19
643,643,14
644,644,17
645,645,0
646,646,16
647,647,16
648,648,16
649,649,58
650,650,19
651,651,0
652,652,0
653,653,14
654,654,0
655,655,16
656,656,16
657,657,14
658,658,16
659,659,17
660,660,17
661,661,14
662,662,16
663,663,0
664,664,17
665,665,16
666,666,58
667,667,15
668,668,0
669,669,0
670,670,15
671,671,0
672,672,14
673,673,16
674,674,16
675,675,16
676,676,15
677,677,0
678,678,16
679,679,16
680,680,16
681,681,0
682,682,14
683,683,16
684,684,14
685,685,14
686,686,15
687,687,14
688,688,0
689,689,14
690,690,17
691,691,58
692,692,16
693,693,16
694,694,16
695,695,0
696,696,58
697,697,19
698,698,15
699,699,14
700,700,16
701,701,0
702,702,0
703,703,14
704,704,18
705,705,0
706,706,0
707,707,14
708,708,0
709,709,14
710,710,0
711,711,0
712,712,14
713,713,19
714,714,14
715,715,15
716,716,0
717,717,16
718,718,14
719,719,14
720,720,19
721,721,14
722,722,16
723,723,14
724,724,16
725,725,18
726,726,14
727,727,17
728,728,15
729,729,16
730,730,0
731,731,0
732,732,19
733,733,18
734,734,14
735,735,14
736,736,0
737,737,14
738,738,0
739,739,14
740,740,0
741,741,0
742,742,17
743,743,14
744,744,14
745,745,14
746,746,14
747,747,0
748,748,58
749,749,0
750,750,0
751,751,14
752,752,14
753,753,0
754,754,14
755,755,14
756,756,17
757,757,0
758,758,0
759,759,14
760,760,14
761,761,14
762,762,0
763,763,0
764,764,0
765,765,0
766,766,58
767,767,58
768,768,0
769,769,16
770,770,0
771,771,0
772,772,14
773,773,0
774,774,58
775,775,16
776,776,16
777,777,18
778,778,19
779,779,0
780,780,16
781,781,0
782,782,0
783,783,17
784,784,16
785,785,17
786,786,15
787,787,14
788,788,14
789,789,18
790,790,0
791,791,0
792,792,16
793,793,58
794,794,18
795,795,14
796,796,0
797,797,0
798,798,17
799,799,16
800,800,14
801,801,0
802,802,14
803,803,14
804,804,0
805,805,19
806,806,0
807,807,58
808,808,16
809,809,0
810,810,14
811,811,58
812,812,0
813,813,16
814,814,18
815,815,17
816,816,18
817,817,19
818,818,0
819,819,17
820,820,16
821,821,0
822,822,0
823,823,17
824,824,16
825,825,14
826,826,16
827,827,0
828,828,14
829,829,14
830,830,14
831,831,17
832,832,16
833,833,14
834,834,15
835,835,16
836,836,16
837,837,16
838,838,16
839,839,0
840,840,58
841,841,0
842,842,0
843,843,0
844,844,0
845,845,58
846,846,19
847,847,15
848,848,15
849,849,19
850,850,17
851,851,17
852,852,17
853,853,14
854,854,58
855,855,18
856,856,18
857,857,14
858,858,14
859,859,14
860,860,14
861,861,14
862,862,19
863,863,16
864,864,14
865,865,14
866,866,0
867,867,14
868,868,0
869,869,16
870,870,58
871,871,58
872,872,0
873,873,18
874,874,14
875,875,14
876,876,15
877,877,0
878,878,14
879,879,0
880,880,19
881,881,19
882,882,58
883,883,15
884,884,18
885,885,17
886,886,14
887,887,0
888,888,58
889,889,58
890,890,0
891,891,14
892,892,16
893,893,16
894,894,0
895,895,17
896,896,17
897,897,58
898,898,58
899,899,0
900,900,0
901,901,17
902,902,17
903,903,19
904,904,18
905,905,14
906,906,19
907,907,16
908,908,16
909,909,0
910,910,16
911,911,16
912,912,14
913,913,0
914,914,14
915,915,16
916,916,0
917,917,0
918,918,17
919,919,17
920,920,19
921,921,14
922,922,16
923,923,16
924,924,0
925,925,19
926,926,14
927,927,0
928,928,17
929,929,19
930,930,16
931,931,0
932,932,17
933,933,15
934,934,19
935,935,0
936,936,0
937,937,18
938,938,18
939,939,16
940,940,58
941,941,0
942,942,0
943,943,0
944,944,14
945,945,19
946,946,14
947,947,0
948,948,0
949,949,0
950,950,15
951,951,0
952,952,18
953,953,0
954,954,14
955,955,0
956,956,16
957,957,16
958,958,16
959,959,16
960,960,19
961,961,14
962,962,17
963,963,0
964,964,0
965,965,0
966,966,0
967,967,0
968,968,0
969,969,16
970,970,16
971,971,0
972,972,0
973,973,0
974,974,58
975,975,14
976,976,0
977,977,16
978,978,58
979,979,19
980,980,0
981,981,15
982,982,18
983,983,18
984,984,18
985,985,16
986,986,0
987,987,14
988,988,16
989,989,16
990,990,0
991,991,0
992,992,16
993,993,19
994,994,16
995,995,0
996,996,14
997,997,16
998,998,14
999,999,58
1000,1000,58
1001,1001,16
1002,1002,16
1003,1003,15
1004,1004,14
1005,1005,18
1006,1006,19
1007,1007,18
1008,1008,15
1009,1009,16
1010,1010,16
1011,1011,58
1012,1012,16
1013,1013,19
1014,1014,19
1015,1015,0
1016,1016,19
1017,1017,14
1018,1018,16
1019,1019,58
1020,1020,16
1021,1021,16
1022,1022,58
1023,1023,16
1024,1024,16
1025,1025,19
1026,1026,19
1027,1027,17
1028,1028,0
1029,1029,0
1030,1030,58
1031,1031,17
1032,1032,14
1033,1033,0
1034,1034,16
1035,1035,0
1036,1036,0
1037,1037,0
1038,1038,14
1039,1039,0
1040,1040,14
1041,1041,14
1042,1042,0
1043,1043,0
1044,1044,19
1045,1045,0
1046,1046,0
1047,1047,14
1048,1048,58
1049,1049,58
1050,1050,58
1051,1051,0
1052,1052,0
1053,1053,17
1054,1054,16
1055,1055,0
1056,1056,18
1057,1057,18
1058,1058,14
1059,1059,16
1060,1060,0
1061,1061,58
1062,1062,16
1063,1063,14
1064,1064,14
1065,1065,0
1066,1066,15
1067,1067,0
1068,1068,5
1069,1069,0
1070,1070,0
1071,1071,19
1072,1072,58
1073,1073,0
1074,1074,0
1075,1075,58
1076,1076,58
1077,1077,58
1078,1078,58
1079,1079,58
1080,1080,58
1081,1081,16
1082,1082,16
1083,1083,16
1084,1084,16
1085,1085,0
1086,1086,0
1087,1087,0
1088,1088,0
1089,1089,14
1090,1090,14
1091,1091,15
1092,1092,18
1093,1093,16
1094,1094,16
1095,1095,0
1096,1096,14
1097,1097,17
1098,1098,17
1099,1099,17
1100,1100,0
1101,1101,0
1102,1102,16
1103,1103,15
1104,1104,15
1105,1105,15
1106,1106,15
1107,1107,16
1108,1108,16
1109,1109,0
1110,1110,18
1111,1111,18
1112,1112,0
1113,1113,15
1114,1114,0
1115,1115,15
1116,1116,0
1117,1117,16
1118,1118,15
1119,1119,19
1120,1120,18
1121,1121,14
1122,1122,19
1123,1123,14
1124,1124,16
1125,1125,16
1126,1126,58
1127,1127,15
1128,1128,19
1129,1129,0
1130,1130,0
1131,1131,0
1132,1132,18
1133,1133,14
1134,1134,16
1135,1135,16
1136,1136,18
1137,1137,18
1138,1138,16
1139,1139,0
1140,1140,0
1141,1141,14
1142,1142,58
1143,1143,58
1144,1144,0
1145,1145,14
1146,1146,15
1147,1147,14
1148,1148,16
1149,1149,16
1150,1150,18
1151,1151,0
1152,1152,0
1153,1153,0
1154,1154,0
1155,1155,16
1156,1156,16
1157,1157,16
1158,1158,16
1159,1159,15
1160,1160,14
1161,1161,16
1162,1162,0
1163,1163,16
1164,1164,16
1165,1165,16
1166,1166,0
1167,1167,0
1168,1168,0
1169,1169,0
1170,1170,0
1171,1171,14
1172,1172,18
1173,1173,19
1174,1174,14
1175,1175,0
1176,1176,0
1177,1177,17
1178,1178,0
1179,1179,0
1180,1180,0
1181,1181,19
1182,1182,16
1183,1183,58
1184,1184,16
1185,1185,17
1186,1186,58
1187,1187,14
1188,1188,17
1189,1189,19
1190,1190,0
1191,1191,0
1192,1192,0
1193,1193,0
1194,1194,0
1195,1195,0
1196,1196,16
1197,1197,14
1198,1198,15
1199,1199,16
1200,1200,16
1201,1201,15
1202,1202,14
1203,1203,15
1204,1204,18
1205,1205,18
1206,1206,0
1207,1207,19
1208,1208,16
1209,1209,16
1210,1210,16
1211,1211,15
1212,1212,15
1213,1213,0
1214,1214,16
1215,1215,18
1216,1216,0
1217,1217,16
1218,1218,16
1219,1219,14
1220,1220,0
1221,1221,16
1222,1222,15
1223,1223,16
1224,1224,0
1225,1225,0
1226,1226,18
1227,1227,18
1228,1228,16
1229,1229,14
1230,1230,0
1231,1231,0
1232,1232,0
1233,1233,0
1234,1234,0
1235,1235,16
1236,1236,58
1237,1237,58
1238,1238,58
1239,1239,0
1240,1240,14
1241,1241,16
1242,1242,16
1243,1243,0
1244,1244,15
1245,1245,14
1246,1246,15
1247,1247,19
1248,1248,0
1249,1249,58
1250,1250,0
1251,1251,15
1252,1252,18
1253,1253,17
1254,1254,14
1255,1255,14
1256,1256,0
1257,1257,0
1258,1258,0
1259,1259,14
1260,1260,0
1261,1261,14
1262,1262,14
1263,1263,15
1264,1264,16
1265,1265,16
1266,1266,16
1267,1267,14
1268,1268,0
1269,1269,15
1270,1270,14
1271,1271,15
1272,1272,14
1273,1273,14
1274,1274,58
1275,1275,16
1276,1276,15
1277,1277,16
1278,1278,17
1279,1279,0
1280,1280,16
1281,1281,16
1282,1282,16
1283,1283,18
1284,1284,17
1285,1285,19
1286,1286,16
1287,1287,18
1288,1288,14
1289,1289,16
1290,1290,0
1291,1291,0
1292,1292,16
1293,1293,18
1294,1294,15
1295,1295,15
1296,1296,14
1297,1297,19
1298,1298,19
1299,1299,0
1300,1300,15
1301,1301,15
1302,1302,16
1303,1303,0
1304,1304,0
1305,1305,0
1306,1306,0
1307,1307,58
1308,1308,0
1309,1309,0
1310,1310,15
1311,1311,16
1312,1312,16
1313,1313,18
1314,1314,18
1315,1315,58
1316,1316,16
1317,1317,16
1318,1318,18
1319,1319,18
1320,1320,0
1321,1321,0
1322,1322,0
1323,1323,0
1324,1324,14
1325,1325,15
1326,1326,15
1327,1327,15
1328,1328,0
1329,1329,0
1330,1330,16
1331,1331,17
1332,1332,18
1333,1333,58
1334,1334,16
1335,1335,18
1336,1336,0
1337,1337,18
1338,1338,0
1339,1339,0
1340,1340,15
1341,1341,0
1342,1342,17
1343,1343,16
1344,1344,0
1345,1345,15
1346,1346,16
1347,1347,18
1348,1348,0
1349,1349,16
1350,1350,15
1351,1351,15
1352,1352,16
1353,1353,16
1354,1354,15
1355,1355,0
1356,1356,14
1357,1357,19
1358,1358,14
1359,1359,15
1360,1360,14
1361,1361,0
1362,1362,16
1363,1363,16
1364,1364,19
1365,1365,14
1366,1366,16
1367,1367,0
1368,1368,58
1369,1369,58
1370,1370,0
1371,1371,15
1372,1372,16
1373,1373,16
1374,1374,18
1375,1375,16
1376,1376,16
1377,1377,18
1378,1378,0
1379,1379,15
1380,1380,0
1381,1381,14
1382,1382,16
1383,1383,14
1384,1384,14
1385,1385,14
1386,1386,0
1387,1387,19
1388,1388,16
1389,1389,0
1390,1390,15
1391,1391,18
1392,1392,0
1393,1393,18
1394,1394,18
1395,1395,16
1396,1396,19
1397,1397,0
1398,1398,16
1399,1399,19
1400,1400,19
1401,1401,15
1402,1402,17
1403,1403,0
1404,1404,16
1405,1405,15
1406,1406,18
1407,1407,16
1408,1408,15
1409,1409,0
1410,1410,0
1411,1411,0
1412,1412,0
1413,1413,18
1414,1414,16
1415,1415,15
1416,1416,18
1417,1417,19
1418,1418,16
1419,1419,16
1420,1420,14
1421,1421,14
1422,1422,18
1423,1423,16
1424,1424,5
1425,1425,5
1426,1426,14
1427,1427,58
1428,1428,58
1429,1429,0
1430,1430,18
1431,1431,18
1432,1432,18
1433,1433,18
1434,1434,18
1435,1435,15
1436,1436,16
1437,1437,16
1438,1438,16
1439,1439,15
1440,1440,0
1441,1441,18
1442,1442,16
1443,1443,18
1444,1444,0
1445,1445,14
1446,1446,0
1447,1447,14
1448,1448,16
1449,1449,14
1450,1450,18
1451,1451,15
1452,1452,17
1453,1453,17
1454,1454,17
1455,1455,14
1456,1456,0
1457,1457,19
1458,1458,16
1459,1459,0
1460,1460,0
1461,1461,0
1462,1462,0
1463,1463,17
1464,1464,18
1465,1465,16
1466,1466,16
1467,1467,14
1468,1468,19
1469,1469,19
1470,1470,0
1471,1471,0
1472,1472,0
1473,1473,16
1474,1474,17
1475,1475,0
1476,1476,58
1477,1477,58
1478,1478,0
1479,1479,0
1480,1480,0
1481,1481,0
1482,1482,17
1483,1483,16
1484,1484,0
1485,1485,0
1486,1486,16
1487,1487,58
1488,1488,0
1489,1489,0
1490,1490,0
1491,1491,19
1492,1492,19
1493,1493,17
1494,1494,16
1495,1495,0
1496,1496,58
1497,1497,58
1498,1498,15
1499,1499,17
1500,1500,0
1501,1501,58
1502,1502,18
1503,1503,18
1504,1504,19
1505,1505,14
1506,1506,14
1507,1507,0
1508,1508,14
1509,1509,19
1510,1510,58
1511,1511,15
1512,1512,17
1513,1513,17
1514,1514,17
1515,1515,19
1516,1516,0
1517,1517,0
1518,1518,18
1519,1519,0
1520,1520,19
1521,1521,0
1522,1522,58
1523,1523,17
1524,1524,0
1525,1525,0
1526,1526,0
1527,1527,58
1528,1528,58
1529,1529,0
1530,1530,0
1531,1531,19
1532,1532,0
1533,1533,0
1534,1534,0
1535,1535,0
1536,1536,19
1537,1537,0
1538,1538,58
1539,1539,58
1540,1540,15
1541,1541,58
1542,1542,58
1543,1543,18
1544,1544,0
1545,1545,0
1546,1546,0
1547,1547,0
1548,1548,0
1549,1549,0
1550,1550,14
1551,1551,16
1552,1552,0
1553,1553,0
1554,1554,0
1555,1555,0
1556,1556,0
1557,1557,0
1558,1558,19
1559,1559,19
1560,1560,0
1561,1561,0
1562,1562,19
1563,1563,19
1564,1564,18
1565,1565,18
1566,1566,18
1567,1567,19
1568,1568,18
1569,1569,0
1570,1570,0
1571,1571,15
1572,1572,0
1573,1573,14
1574,1574,15
1575,1575,16
1576,1576,58
1577,1577,58
1578,1578,0
1579,1579,19
1580,1580,0
1581,1581,0
1582,1582,0
1583,1583,16
1584,1584,14
1585,1585,0
1586,1586,17
1587,1587,0
1588,1588,0
1589,1589,0
1590,1590,16
1591,1591,16
1592,1592,17
1593,1593,58
1594,1594,58
1595,1595,17
1596,1596,0
1597,1597,14
1598,1598,14
1599,1599,17
1600,1600,0
1601,1601,16
1602,1602,19
1603,1603,17
1604,1604,58
1605,1605,18
1606,1606,14
1607,1607,0
1608,1608,16
1609,1609,15
1610,1610,0
1611,1611,15
1612,1612,0
1613,1613,0
1614,1614,0
1615,1615,0
1616,1616,58
1617,1617,17
1618,1618,16
1619,1619,19
1620,1620,0
1621,1621,15
